date_start,date_stop,headline,text,media_url,media_credit,media_caption,media_thumbnail,type,tag_not_used,questions_for_thomas
1/23/2013,,PEW Home-Visiting Campaign Presents 12 studies Related to HV,"The Pew Home Visiting Campaign presents 12 studies highlighting gains in education, health and future livelihoods at less cost to taxpayers through home visiting Read a Pew brief that synthesizes key findings from a new body of home visiting research.",http://www.pewstates.org/research/reports/solving-social-ills-through-early-childhood-home-visiting-85899444614,http://www.pewstates.org/research/reports/solving-social-ills-through-early-childhood-home-visiting-85899444614,,,,Conferences,
1/25/2013,,OKC PAT Provider Focus Group,,,,,,,Community,
2/6/2013,,Education Week Publishes Study Showing Benefits of Home-Visitation,"Children whose families took part in a home-visiting program in their earliest years showed some positive benefits once they enrolled in school, compared with their peers who did not receive home visits, according to a recently-released study from Healthy Families New York, a home visitation program that enrolls about 5,600 families each year.",http://blogs.edweek.org/edweek/early_years/2013/02/study_says_early_home_visits_show_school_benefits.html?qs=BENEFITS+OF+HOME+VISITATION+inmeta:Pub_year%3D2013,http://www.pewstates.org/news-room/media-coverage/education-week-study-says-early-home-visits-show-school-benefits-85899452077,,,,Media,
2/12/2013,,President Obama Outlines Plan for Early Education: State of the Union Speech,"Every dollar we invest in high-quality early childhood education can save more than seven dollars later on -- by boosting graduation rates, reducing teen pregnancy, even reducing violent crime.",https://www.whitehouse.gov/the-press-office/2013/02/12/remarks-president-state-union-address,https://www.whitehouse.gov/the-press-office/2013/02/12/remarks-president-state-union-address,,,,Legislative,
2/13/2013,2/14/2013,PEW Home-Visitation Summit 2013,"More than 500 home visiting researchers, service providers, policymakers, and advocates are gathered for the Third National Summit on Quality in Home Visiting Programs in Washington, D.C. The two-day summit is co-sponsored by The Pew charitable Trusts, Every Child Succeeds, and the Cincinnati Children's Hospital. Also see the <a href='http://www.pewtrusts.org/en/about/news-room/press-releases/0001/01/01/video-highlights-from-2013-home-visiting-summit'>video highlights</a>.",http://www.pewtrusts.org/en/about/news-room/press-releases/2013/02/13/press-release-page,http://www.pewtrusts.org/en/about/news-room/press-releases/2013/02/13/press-release-page,Pew press release,,,Conferences,
2/16/2013,,McCullough HB 1063 to Eliminate Home Visit Program,"Earlier this month a House committee passed HB 1063, which would suspend most of Oklahoma’s home visiting programs for pregnant women and young children. The bill’s author, Rep. Mark McCullough (R-Sapulpa), reported that after extensive research, he had determined that these programs do not work.",http://okpolicy.org/home-visiting-programs-work-for-young-children-their-parents-and-oklahoma-guest-blog-paul-shinn,http://okpolicy.org/home-visiting-programs-work-for-young-children-their-parents-and-oklahoma-guest-blog-paul-shinn,,,,Legislative,
2/16/2013,,Tulsa World Article about House Bill 1063 (Suspension of Oklahoma's Home-Visiting Programs),"A Sapulpa legislator wants to eliminate a program that sends public health nurses into the homes of poor, first-time mothers.",http://www.tulsaworld.com/news/government/bill-would-eliminate-children-first-program-in-oklahoma/article_39b50716-f882-5e57-a5a5-5ecff80cb8f7.html,http://www.tulsaworld.com/news/government/bill-would-eliminate-children-first-program-in-oklahoma/article_39b50716-f882-5e57-a5a5-5ecff80cb8f7.html,,,,Media,
3/5/2013,,OKC OCAP Focus Group,,,,,,,Community,
4/1/2013,,Tulsa County Data Collector Hire,Felisa Montee is hired as a data collector for the Community Survey.,http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
4/15/2013,,OK County Data Collector Hire,Denise Jones is hired as a data collector for the Community Survey.,http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
4/26/2013,,April 2013 Focus Groups,- Tulsa OCAP Client (April 26)<br/>- Tulsa OCAP Provider (April 26),,,,,,Community,
5/1/2013,,parentPRO Website Funded by Potts,Mission Statement: <br/>To provide support for sustainable early childhood initiatives and nonprofit capacity building.,http://www.pottsfamilyfoundation.org/,http://www.pottsfamilyfoundation.org/,,,,Finance,
5/1/2013,,First Home-Visiting Work Group Meeting,,,,,,,Community,
5/2/2013,,First Tulsa County Interview,,,,,,,,
5/6/2013,7/23/2013,OK County Data Collector Hire,Teagan Breslin is hired as a data collector for the Community Survey.,http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
5/9/2013,,May 2013 Focus Groups,- Muskogee C1 Client (May 9)<br/>- Muskogee C1 Provider (May 9),,,,,,Community,
5/19/2013,,Washington Post Publishes Article Supporting Home-Visitation,,,,Pew press release,,,Media,
6/17/2013,,Legislative White Paper on Home Visitation,Proposed Vision<br/> All Oklahoma children grow up in healthy and nurturing environments with an equal opportunity to reach their full potential.,http://ouhscbbmc.github.io/MReportingPublic/research/2011a/SWOT_Home_Visitation_ar_formatting_dbv2.pdf,http://ouhscbbmc.github.io/MReportingPublic/research/2011a/SWOT_Home_Visitation_ar_formatting_dbv2.pdf,,,,Legislative,
6/28/2013,,CQI Training with Kathy Montella (Service by Design model),,,,,,,CQI,
7/8/2013,,Muskogee County Data Collector Hire,Beverly Smith is hired as a data collector for the Community Survey.,http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
7/8/2013,,Comanche County Data Collector Hire,Julie Waldo is hired as a data collector for the Community Survey.,http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
7/10/2013,,parentPRO Website Development Initiated,"Resources<br/>In addition to the help provided by parentpro, check out these online resources for even more.",http://www.parentpro.org/content/resources,http://www.parentpro.org/content/resources,,,,Marketing,
8/6/2013,,First Comanche County Interview,"Mail the form to Wanda Smith at Comanche County Health Department, 1010 South Sheridan Road, Lawton, OK 73505.",http://www.ok.gov/health/County_Health_Departments/Comanche_County_Health_Department/Services/ParentPro_-_MIECHV/index.html,http://www.ok.gov/health/County_Health_Departments/Comanche_County_Health_Department/Services/ParentPro_-_MIECHV/index.html,,,,Personnel,
8/8/2013,,First Muskogee County Interview,,,,,,,Personnel,
8/20/2013,,CQI Training Discussion with Dr. Mold,"Introduction<br/>Although the use of Continuous Quality Improvement (CQI) methods across prevention and early intervention programs is relatively new, it has quickly become an important feature in effectively implementing home visiting programs.",http://www.mdrc.org/sites/default/files/img/MIECHV%20CQI%20Brief.pdf,http://www.mdrc.org/sites/default/files/img/MIECHV%20CQI%20Brief.pdf,,,,Design,
8/26/2013,,MIECHV Federal Site-Visit,,,,,,,Site Visit,
8/27/2013,,MIECHV Federal Site-Visit,,,,,,,Site Visit,
8/28/2013,,Begin Working With Funnel Design for parentPRO Website,- IDENTITY<br/> - INTERACTIVE/APPS<br/> - PRINT<br/> - EXPERIENCE,http://www.funneldesigngroup.com/#!fdg/company/clients,http://www.funneldesigngroup.com/#!fdg/company/clients,Current parentPRO website,,,Marketing,
9/1/2013,,False E-mails Circulating Stating MIECHV Allows Forced Home Inspections,"""DID YOU KNOW...<br/> Even your children belong to the government. Under Obamacare, on October 1, 2013, CPS field agents, armed with a manual published by Human Health and Services and codified under Obamacare will begin operating under the power granted to them by Obamacare.",http://www.snopes.com/politics/medical/homeinspections.asp,http://www.snopes.com/politics/medical/homeinspections.asp,,,,Media,
9/6/2013,,"HHS Announces Expansion of Maternal, Infant, and Early Childhood Home Visiting","Health and Human Services (HHS) Secretary Kathleen Sebelius today announced $69.7 million in grant awards to 13 states to expand Maternal, Infant, and Early Childhood Home Visiting (MIECHV) Program activities funded by the Affordable Care Act.",http://www.hhs.gov/news/press/2013pres/09/20130906a.html,http://www.hhs.gov/news/press/2013pres/09/20130906a.html,,,,Legislative,
9/10/2013,,MIECHV Quality Improvement Evaluation,,,,,,,,
9/16/2013,,OK County Data Collector Hire,Heather Payne is hired as a data collector for the Community Survey.,http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
9/25/2013,,OSDH MIECHV Review,,,,,,,,
10/15/2013,,VI Marketing meeting: parentPRO flyer,,,,,,,Marketing,
11/7/2013,,REDCap Community Connector Interaction Sheet Developed,,,,,,,Infrastructure,
11/13/2013,,parentPRO Website Content sent to Funnel Design,,,,Current parentPRO website,,,Marketing,
11/20/2013,,November 2013 Focus Groups,- Comanche C1 Client (Nov 20)<br/>- Comanche C1 Provider (Nov 20),,,,,,Community,
1/1/2014,12/31/2014,Wave 3<br/>Community Survey,,,,,,era,,
1/1/2014,,Community Survey Wave 3 Begins,"OUHSC begins the third year of the Community Survey which serves as a comparison sample to help evaluate the progress of home visiting clients. ""Wave 1"" and ""Wave 2"" participants respond to their third and second surveys, while ""Wave 3"" participants begin responding to their first survey.",http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,BBMC projects,,,,
1/23/2014,,parentPRO Website Outline Developed,,,,,,,Marketing,
1/29/2014,1/30/2014,PEW Home-Visitation Summit 2014,The Fourth National Summit on Quality in Home Visiting Programs will focus on enhancing quality in Home Visiting; policy and financing; break-through system changes; adaptations and enhancements to evidence-based models; and more.,http://unitedfrontmn.org/homevisiting/2014/04/07/fourth-national-summit-on-quality-in-home-visiting-programs/,http://unitedfrontmn.org/homevisiting/2014/04/07/fourth-national-summit-on-quality-in-home-visiting-programs/,NIEER press release,,,Site Visit,
2/3/2014,,Parent Promise Article on NewsOK,"Needs and Deeds: Young moms, families find an ally in Parent Promise",http://newsok.com/needs-and-deeds-young-moms-families-find-an-ally-in-parent-promise/article/3929717,http://newsok.com/needs-and-deeds-young-moms-families-find-an-ally-in-parent-promise/article/3929717,,,,Media,
2/10/2014,,Tulsa County Data Collector Hire,Crystal Montee is hired as a data collector for the Community Survey.,http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
3/1/2014,,CQI Contract awarded to Kathy Montella,"Chief, Training And Technical Assistance","https://www.linkedin.com/title/chief,-training-and-technical-assistance","https://www.linkedin.com/title/chief,-training-and-technical-assistance",,,,CQI,
3/1/2014,,CQI Contract awarded to Dr. Jim Mold,Featured Physician<br/> Family Medicine Physician Elected to Institute of Medicine,https://www.oumedicine.com/familymedicine/general-program-info/about-the-department/featured-physician,https://www.oumedicine.com/familymedicine/general-program-info/about-the-department/featured-physician,,,,CQI,
3/6/2014,,parentPRO Website Design Developed,,,,,,,Marketing,
3/12/2014,,National Day of Action for MIECHV Reauthorization,"Please join Prevent Child Abuse America, and its signature home visiting program Healthy Families America, along with our national home visiting partners, in urging our state chapters, supporters, key stakeholders and friends",http://myemail.constantcontact.com/Today-is-NATIONAL-DAY-OF-ACTION-for-MIECHV-Reauthorization.html?soid=1110442875224&aid=BoOKY3fzcw0,http://myemail.constantcontact.com/Today-is-NATIONAL-DAY-OF-ACTION-for-MIECHV-Reauthorization.html?soid=1110442875224&aid=BoOKY3fzcw0,,,,Media,
3/26/2014,,Legislative Focus Group,,,,,,,Legislative,
3/27/2014,,REDCap Community Connector Training Session,,,,,,,Infrastructure,
3/27/2014,,U.S. House of Representatives Passes Critical Funding for Family Program,"On March 27, the U.S. House of Representatives approved a six-month extension for the Maternal, Infant, and Early Childhood Home Visiting program. This federal-state partnership is a proven strategy for strengthening families and saving money.",http://www.pewtrusts.org/en/about/news-room/news/2014/03/27/us-house-of-representatives-passes-critical-funding-for-family-program,http://www.pewtrusts.org/en/about/news-room/news/2014/03/27/us-house-of-representatives-passes-critical-funding-for-family-program,,,,Legislative,
3/30/2014,,U.S. Congress Extends Funding for vital Family Program,,http://www.pewtrusts.org/en/about/news-room/news/2014/03/30/us-congress-extends-funding-for-vital-family-program,http://www.pewtrusts.org/en/about/news-room/news/2014/03/30/us-congress-extends-funding-for-vital-family-program,Pew press release,,,Legislative,
3/31/2014,,U.S. Congress Extends Funding for MIECHV,,http://www.pewstates.org/news-room/press-releases/us-congress-extends-funding-for-vital-family-program-85899542945,http://www.pewstates.org/news-room/press-releases/us-congress-extends-funding-for-vital-family-program-85899542945,Pew press release,,,Legislative,
4/1/2014,,Community Connectors Use REDCap Interaction Worksheet,,,,,,,Infrastructure,
4/1/2014,,parentPRO Website Design Viewed and Approved,,,,,,,Marketing,
4/2/2014,,Ways and Means Committee Hearing On MIECHV Program,"Focus Of The Hearing<br/>This hearing will focus on the MIECHV program, including what is known about whether services funded by the program have improved outcomes for young children and their parents and how Congress can determine whether spending on such services can produce the best results for at-risk families.",http://democrats.waysandmeans.house.gov/hearing/human-resources-subcommittee-hearing-maternal-infant-and-early-childhood-home-visiting,http://democrats.waysandmeans.house.gov/hearing/human-resources-subcommittee-hearing-maternal-infant-and-early-childhood-home-visiting,,,,Legislative,
4/5/2014,,Tulsa World Article about Children First Program,Support for young mothers found in Children First,http://www.tulsaworld.com/news/local/support-for-young-mothers-found-in-children-first/article_b9d86a3e-1567-5429-8593-8050494ef2d2.html,http://www.tulsaworld.com/news/local/support-for-young-mothers-found-in-children-first/article_b9d86a3e-1567-5429-8593-8050494ef2d2.html,Tulsa World article,,,Media,
4/20/2014,,parentPRO Commercials begin Airing,,https://www.youtube.com/watch?v=0sMrHSahD-8,https://www.youtube.com/watch?v=0sMrHSahD-8,,,,Marketing,
4/21/2014,,First Call Received After parentPRO Commercial Aired,,,,,,,Marketing,
4/22/2014,,CQI Training with Dr. Mold,,,,,,,CQI,
5/22/2014,,Approval to do Referrals Without OSDH Consent,,,,,,,,
6/26/2014,,External Evaluation Site Visit (OSDH),,,,,,,Site Visit,
9/15/2014,,parentPRO TV Commercial Aired,,https://vimeo.com/91752183,http://parentpro.org/,Parent Pro 30 Second Preroll and TV Spot,,,Marketing,
5/7/2015,5/8/2015,PEW Home-Visitation Summit 2015,"More than 700 policymakers, home visiting practitioners, and researchers came together in May for the Fifth National Summit on Quality in Home Visiting Programs. Summit attendees learned, among many other topics, about state innovations such as agency and community collaboration and home visiting with two parents.",http://www.pewtrusts.org/en/about/news-room/news/2015/07/22/fifth-national-summit-on-quality-in-home-visiting-programs,http://www.pewtrusts.org/en/about/news-room/news/2015/07/22/fifth-national-summit-on-quality-in-home-visiting-programs,Pew press release,,,,
1/1/2015,12/31/2015,Wave 4<br/>Community Survey,,,,,,era,,
1/1/2015,,Community Survey Wave 4 Begins,"OUHSC begins the fourth year of the Community Survey which serves as a comparison sample to help evaluate the progress of home visiting clients. Waves 1, 2, and 3 participants respond to their fourth, third, and second surveys, while ""Wave 4"" participants begin responding to their first survey.",http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,BBMC projects,,,,
